responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
59964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,933,57,929223.6000000089,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,938,57,929272.700000003,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,943,58,929323.1000000089,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,950,59,929373.400000006,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,953,59,929423.6000000089,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,957,61,929473.200000003,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,16, the ,958,64,929522.6000000089,,,,,,,73.203125,930.59375,93.203125,960.625,1,16,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,16, the ,958,64,,hover,50.30000001192093,50.30000001192093,0.08012486992715921,0.419921875,63,63.203125,930.59375,103.203125,960.625,1,16,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,15, that ,898,90,929575.1000000089,,,,,,,73.203125,895.5625,93.203125,930.59375,1,15,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,15, that ,898,90,,hover,16.69999998807907,16.69999998807907,0.0695807314897413,0.669921875,63,63.203125,895.5625,103.203125,930.59375,1,15,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,13, They ,840,99,,hover,16.600000008940697,16.600000008940697,0.4993060374739764,0.894921875,63,63.203125,817.515625,103.203125,862.546875,1,13,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,28," windscreen, ",679,115,929625,,,,,,,113.203125,670.125,133.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,28," windscreen, ",767,108,,hover,34.79999999701977,34.79999999701977,0.0878169449598021,0.294921875,63,103.203125,670.125,143.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,24, front ,532,119,,hover,16.400000005960464,16.400000005960464,0.21934501142421933,0.394921875,63,103.203125,523,143.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,21, foam ,448,119,,hover,16.099999994039536,16.099999994039536,0.4458709229701596,0.394921875,63,103.203125,427.921875,143.203125,472.953125,2,3,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,20, with ,401,119,929674.6000000089,,,,,,,113.203125,390.90625,133.203125,427.921875,2,2,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,20, with ,401,119,,hover,16.200000002980232,16.200000002980232,0.2726888982693119,0.394921875,63,103.203125,390.90625,143.203125,427.921875,2,2,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,19, made ,364,121,929724.5,,,,,,,113.203125,340.875,133.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,19, made ,347,124,929774.6000000089,,,,,,,113.203125,340.875,133.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,19, made ,380,119,,hover,116.59999999403954,116.59999999403954,0.056797003636890005,0.569921875,63,103.203125,336.9345703125,143.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,321,129,929824.400000006,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,318,130,929871.1000000089,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,318,130,929936.1000000089,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,-1,999,318,130,929983.200000003,,,,,,,,,,,,,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,19, made ,337,130,930032,,,,,,,113.203125,340.875,133.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,19, made ,367,126,930074,,,,,,,113.203125,340.875,133.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,19, made ,373,125,930122.6000000089,,,,,,,113.203125,340.875,133.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,19, made ,373,125,930174.700000003,,,,,,,113.203125,340.875,133.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
60963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,19, made ,376,125,930222.700000003,,,,,,,113.203125,340.875,133.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,19, made ,337,130,,hover,247.1000000089407,247.1000000089407,0.946152315124758,0.544921875,63,103.203125,336.9345703125,143.203125,390.90625,2,1,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,20, with ,399,125,930274.3000000119,,,,,,,113.203125,390.90625,133.203125,427.921875,2,2,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,20, with ,399,125,,hover,50,50,0.8130012663571127,0.544921875,63,103.203125,390.90625,143.203125,427.921875,2,2,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,21, foam ,431,123,930324.1000000089,,,,,,,113.203125,427.921875,133.203125,472.953125,2,3,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,21, foam ,446,123,930374.900000006,,,,,,,113.203125,427.921875,133.203125,472.953125,2,3,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,21, foam ,450,123,930424.6000000089,,,,,,,113.203125,427.921875,133.203125,472.953125,2,3,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,21, foam ,450,123,930487.700000003,,,,,,,113.203125,427.921875,133.203125,472.953125,2,3,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,21, foam ,452,123,930524.400000006,,,,,,,113.203125,427.921875,133.203125,472.953125,2,3,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,21, foam ,431,123,,hover,250,250,0.8455933379597502,0.494921875,63,103.203125,427.921875,143.203125,472.953125,2,3,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,22, at ,482,123,930575.200000003,,,,,,,113.203125,472.953125,133.203125,492.96875,2,4,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,22, at ,482,123,,hover,17,17,0.4519906323185012,0.494921875,63,103.203125,472.953125,143.203125,492.96875,2,4,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,23, the ,501,123,,hover,34.29999999701977,34.29999999701977,0.7336108220603538,0.494921875,63,103.203125,492.96875,143.203125,523,2,5,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,24, front ,525,123,930625.900000006,,,,,,,113.203125,523,133.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,24, front ,529,123,930672.700000003,,,,,,,113.203125,523,133.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,24, front ,529,123,930738,,,,,,,113.203125,523,133.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,24, front ,529,123,930784.6000000089,,,,,,,113.203125,523,133.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,24, front ,529,123,930825.8000000119,,,,,,,113.203125,523,133.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,24, front ,545,124,930874.200000003,,,,,,,113.203125,523,133.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,24, front ,560,125,930923.700000003,,,,,,,113.203125,523,133.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,24, front ,525,123,,hover,314.5,314.5,0.9017517136329017,0.544921875,63,103.203125,523,143.203125,564.03125,2,6,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,25, and ,570,125,930974.400000006,,,,,,,113.203125,564.03125,133.203125,599.078125,2,7,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,25, and ,572,125,931024.1000000089,,,,,,,113.203125,564.03125,133.203125,599.078125,2,7,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,25, and ,573,125,931073.400000006,,,,,,,113.203125,564.03125,133.203125,599.078125,2,7,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,25, and ,586,125,931124.200000003,,,,,,,113.203125,564.03125,133.203125,599.078125,2,7,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,25, and ,565,125,,hover,217.20000000298023,217.20000000298023,0.9407044137316094,0.544921875,63,103.203125,564.03125,143.203125,599.078125,2,7,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,26, a ,609,125,,hover,16.599999994039536,16.599999994039536,0.6607700312174818,0.544921875,63,103.203125,599.078125,143.203125,614.09375,2,8,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,27, plastic ,625,125,931175.1000000089,,,,,,,113.203125,614.09375,133.203125,670.125,2,9,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
61966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,27, plastic ,658,124,931224.700000003,,,,,,,113.203125,614.09375,133.203125,670.125,2,9,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,27, plastic ,667,124,931271.6000000089,,,,,,,113.203125,614.09375,133.203125,670.125,2,9,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,27, plastic ,625,125,,hover,101.29999999701977,101.29999999701977,0.9442275515895148,0.519921875,63,103.203125,614.09375,143.203125,670.125,2,9,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,28," windscreen, ",697,123,931324,,,,,,,113.203125,670.125,133.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,28," windscreen, ",721,123,931374.5,,,,,,,113.203125,670.125,133.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,28," windscreen, ",733,123,931425.1000000089,,,,,,,113.203125,670.125,133.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,28," windscreen, ",738,123,931471.900000006,,,,,,,113.203125,670.125,133.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,28," windscreen, ",742,123,931523.8000000119,,,,,,,113.203125,670.125,133.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,28," windscreen, ",753,123,931574.6000000089,,,,,,,113.203125,670.125,133.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,28," windscreen, ",764,123,931624.6000000089,,,,,,,113.203125,670.125,133.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,9,3,3,4,28," windscreen, ",671,124,,hover,383.30000001192093,383.30000001192093,0.9981447124304267,0.494921875,63,103.203125,670.125,143.203125,771.1875,2,10,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,29, so ,780,123,931674.200000003,,,,,,,113.203125,771.1875,133.203125,795.203125,2,11,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
62465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,9,3,3,4,29, so ,790,123,931724,,,,,,,113.203125,771.1875,133.203125,795.203125,2,11,,,elementary,3,,,,2026-07-02T20:56:44.148Z,,2026-07-02,2026-07-02,15:56:44,2026-07-02 15:56:44,,,,,,,,,,,
